scenario,delta,temps_reduit,rayon_reduit,energie_reduite
au_dessus_barriere,1.2,51.5,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,51.6,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,51.7,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,51.800000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,51.9,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,52.0,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,52.1,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,52.2,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,52.300000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,52.4,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,52.5,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,52.6,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,52.7,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,52.800000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,52.9,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,53.0,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,53.1,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,53.2,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,53.300000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,53.4,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,53.5,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,53.6,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,53.7,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,53.800000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,53.9,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,54.0,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,54.1,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,54.2,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,54.300000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,54.4,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,54.5,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,54.6,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,54.7,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,54.800000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,54.9,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,55.0,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,55.1,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,55.2,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,55.300000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,55.4,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,55.5,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,55.6,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,55.7,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,55.800000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,55.9,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,56.0,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,56.1,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,56.2,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,56.300000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,56.4,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,56.5,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,56.6,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,56.7,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,56.800000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,56.9,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,57.0,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,57.1,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,57.2,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,57.300000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,57.4,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,57.5,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,57.6,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,57.7,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,57.800000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,57.9,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,58.0,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,58.1,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,58.2,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,58.300000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,58.4,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,58.5,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,58.6,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,58.7,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,58.800000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,58.9,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,59.0,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,59.1,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,59.2,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,59.300000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,59.4,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,59.5,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,59.6,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,59.7,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,59.800000000000004,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,59.9,1.379519983549052,-0.13145935603160397
au_dessus_barriere,1.2,60.0,1.379519983549052,-0.13145935603160397
bulle_plus_grande,1.2,0.0,1.5174719819039595,-0.06785506087980853
bulle_plus_grande,1.2,0.1,1.449434951928864,-0.11693763540567526
bulle_plus_grande,1.2,0.2,1.4177836980690344,-0.12734694400347246
bulle_plus_grande,1.2,0.3,1.4012210742553062,-0.1301752715063047
bulle_plus_grande,1.2,0.4,1.3920583952125836,-0.13103771847147938
bulle_plus_grande,1.2,0.5,1.3868390078921566,-0.13131703845836595
bulle_plus_grande,1.2,0.6,1.38381726621187,-0.13141056271473228
bulle_plus_grande,1.2,0.7000000000000001,1.382051599191538,-0.131442475895582
bulle_plus_grande,1.2,0.8,1.3810143460813955,-0.13145348554656877
bulle_plus_grande,1.2,0.9,1.3804030956985418,-0.13145730811948653
bulle_plus_grande,1.2,1.0,1.3800422249792228,-0.13145864032117693
bulle_plus_grande,1.2,1.1,1.3798289428402037,-0.13145910563477914
bulle_plus_grande,1.2,1.2,1.3797028080126514,-0.13145926837284616
bulle_plus_grande,1.2,1.3,1.3796281838158773,-0.13145932533258975
bulle_plus_grande,1.2,1.4000000000000001,1.3795840245969029,-0.13145934527810565
bulle_plus_grande,1.2,1.5,1.3795578897161958,-0.1314593522642884
bulle_plus_grande,1.2,1.6,1.3795424210224274,-0.13145935471168335
bulle_plus_grande,1.2,1.7,1.3795332649994694,-0.13145935556913368
bulle_plus_grande,1.2,1.8,1.3795278453399016,-0.1314593558695606
bulle_plus_grande,1.2,1.9000000000000001,1.3795246372673033,-0.13145935597482528
bulle_plus_grande,1.2,2.0,1.3795227382866568,-0.13145935601170944
bulle_plus_grande,1.2,2.1,1.3795216142011248,-0.1314593560246331
bulle_plus_grande,1.2,2.2,1.379520948805963,-0.1314593560291616
bulle_plus_grande,1.2,2.3000000000000003,1.3795205549288145,-0.131459356030748
bulle_plus_grande,1.2,2.4,1.3795203217750447,-0.1314593560313042
bulle_plus_grande,1.2,2.5,1.379520183760644,-0.13145935603149927
bulle_plus_grande,1.2,2.6,1.379520102063562,-0.131459356031567
bulle_plus_grande,1.2,2.7,1.3795200537032837,-0.13145935603159098
bulle_plus_grande,1.2,2.8000000000000003,1.379520025076596,-0.13145935603159953
bulle_plus_grande,1.2,2.9,1.3795200081311327,-0.13145935603160264
bulle_plus_grande,1.2,3.0,1.3795199981003272,-0.13145935603160352
bulle_plus_grande,1.2,3.1,1.3795199921626284,-0.13145935603160397
bulle_plus_grande,1.2,3.2,1.3795199886478282,-0.1314593560316043
bulle_plus_grande,1.2,3.3000000000000003,1.3795199865672552,-0.1314593560316044
bulle_plus_grande,1.2,3.4,1.3795199853356672,-0.13145935603160386
bulle_plus_grande,1.2,3.5,1.3795199846066337,-0.13145935603160386
bulle_plus_grande,1.2,3.6,1.3795199841750847,-0.1314593560316043
bulle_plus_grande,1.2,3.7,1.3795199839196304,-0.1314593560316043
bulle_plus_grande,1.2,3.8000000000000003,1.3795199837684153,-0.1314593560316044
bulle_plus_grande,1.2,3.9,1.379519983678904,-0.13145935603160375
bulle_plus_grande,1.2,4.0,1.3795199836259182,-0.1314593560316044
bulle_plus_grande,1.2,4.1,1.3795199835945533,-0.13145935603160408
bulle_plus_grande,1.2,4.2,1.3795199835759873,-0.13145935603160386
bulle_plus_grande,1.2,4.3,1.3795199835649972,-0.1314593560316042
bulle_plus_grande,1.2,4.4,1.3795199835584915,-0.1314593560316042
bulle_plus_grande,1.2,4.5,1.3795199835546408,-0.1314593560316042
bulle_plus_grande,1.2,4.6000000000000005,1.3795199835523613,-0.1314593560316043
bulle_plus_grande,1.2,4.7,1.3795199835510117,-0.1314593560316043
bulle_plus_grande,1.2,4.8,1.3795199835502128,-0.13145935603160408
bulle_plus_grande,1.2,4.9,1.3795199835497398,-0.1314593560316044
bulle_plus_grande,1.2,5.0,1.37951998354946,-0.1314593560316042
bulle_plus_grande,1.2,5.1000000000000005,1.3795199835492944,-0.13145935603160408
bulle_plus_grande,1.2,5.2,1.3795199835491962,-0.13145935603160397
bulle_plus_grande,1.2,5.3,1.379519983549138,-0.1314593560316043
bulle_plus_grande,1.2,5.4,1.3795199835491039,-0.13145935603160397
bulle_plus_grande,1.2,5.5,1.3795199835490837,-0.13145935603160397
bulle_plus_grande,1.2,5.6000000000000005,1.3795199835490715,-0.1314593560316042
bulle_plus_grande,1.2,5.7,1.3795199835490641,-0.13145935603160397
bulle_plus_grande,1.2,5.8,1.37951998354906,-0.1314593560316042
bulle_plus_grande,1.2,5.9,1.3795199835490577,-0.13145935603160397
bulle_plus_grande,1.2,6.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,6.1000000000000005,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,6.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,6.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,6.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,6.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,6.6000000000000005,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,6.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,6.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,6.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,7.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,7.1000000000000005,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,7.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,7.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,7.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,7.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,7.6000000000000005,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,7.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,7.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,7.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,8.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,8.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,8.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,8.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,8.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,8.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,8.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,8.700000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,8.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,8.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,9.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,9.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,9.200000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,9.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,9.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,9.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,9.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,9.700000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,9.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,9.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,10.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,10.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,10.200000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,10.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,10.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,10.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,10.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,10.700000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,10.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,10.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,11.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,11.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,11.200000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,11.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,11.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,11.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,11.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,11.700000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,11.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,11.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,12.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,12.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,12.200000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,12.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,12.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,12.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,12.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,12.700000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,12.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,12.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,13.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,13.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,13.200000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,13.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,13.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,13.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,13.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,13.700000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,13.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,13.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,14.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,14.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,14.200000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,14.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,14.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,14.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,14.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,14.700000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,14.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,14.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,15.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,15.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,15.200000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,15.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,15.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,15.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,15.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,15.700000000000001,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,15.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,15.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,16.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,16.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,16.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,16.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,16.4,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,16.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,16.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,16.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,16.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,16.9,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,17.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,17.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,17.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,17.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,17.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,17.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,17.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,17.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,17.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,17.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,18.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,18.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,18.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,18.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,18.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,18.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,18.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,18.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,18.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,18.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,19.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,19.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,19.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,19.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,19.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,19.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,19.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,19.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,19.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,19.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,20.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,20.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,20.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,20.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,20.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,20.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,20.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,20.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,20.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,20.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,21.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,21.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,21.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,21.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,21.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,21.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,21.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,21.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,21.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,21.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,22.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,22.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,22.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,22.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,22.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,22.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,22.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,22.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,22.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,22.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,23.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,23.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,23.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,23.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,23.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,23.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,23.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,23.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,23.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,23.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,24.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,24.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,24.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,24.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,24.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,24.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,24.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,24.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,24.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,24.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,25.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,25.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,25.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,25.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,25.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,25.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,25.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,25.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,25.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,25.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,26.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,26.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,26.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,26.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,26.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,26.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,26.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,26.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,26.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,26.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,27.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,27.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,27.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,27.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,27.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,27.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,27.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,27.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,27.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,27.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,28.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,28.1,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,28.2,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,28.3,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,28.400000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,28.5,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,28.6,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,28.7,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,28.8,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,28.900000000000002,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,29.0,1.379519983549056,-0.1314593560316042
bulle_plus_grande,1.2,29.1,1.379519983549056,-0.1314593560316042
