modele,scenario,temps,variable_1,valeur_1,variable_2,valeur_2,variable_3,valeur_3
germes_reference,alpha_-0.4_J_0.1,2.57,q_configuration,0.014127295827218746,n,0.2009508029686193,,
germes_reference,alpha_-0.4_J_0.1,2.58,q_configuration,0.014071047378913336,n,0.201548303662821,,
germes_reference,alpha_-0.4_J_0.1,2.59,q_configuration,0.014015106763943415,n,0.2021446105498394,,
germes_reference,alpha_-0.4_J_0.1,2.6,q_configuration,0.013959471921672573,n,0.20273972601490284,,
germes_reference,alpha_-0.4_J_0.1,2.61,q_configuration,0.013904140807489002,n,0.203333652438474,,
germes_reference,alpha_-0.4_J_0.1,2.62,q_configuration,0.013849111392664615,n,0.20392639219625935,,
germes_reference,alpha_-0.4_J_0.1,2.63,q_configuration,0.01379438166421555,n,0.20451794765921874,,
germes_reference,alpha_-0.4_J_0.1,2.64,q_configuration,0.013739949624764035,n,0.20510832119357478,,
germes_reference,alpha_-0.4_J_0.1,2.65,q_configuration,0.013685813292401592,n,0.2056975151608224,,
germes_reference,alpha_-0.4_J_0.1,2.66,q_configuration,0.013631970700553582,n,0.20628553191773827,,
germes_reference,alpha_-0.4_J_0.1,2.67,q_configuration,0.013578419897845065,n,0.2068723738163902,,
germes_reference,alpha_-0.4_J_0.1,2.68,q_configuration,0.013525158947967962,n,0.20745804320414654,,
germes_reference,alpha_-0.4_J_0.1,2.69,q_configuration,0.013472185929549508,n,0.20804254242368564,,
germes_reference,alpha_-0.4_J_0.1,2.7,q_configuration,0.013419498936021986,n,0.20862587381300518,,
germes_reference,alpha_-0.4_J_0.1,2.71,q_configuration,0.013367096075493712,n,0.20920803970543145,,
germes_reference,alpha_-0.4_J_0.1,2.72,q_configuration,0.013314975470621283,n,0.20978904242962884,,
germes_reference,alpha_-0.4_J_0.1,2.73,q_configuration,0.013263135258483053,n,0.21036888430960898,,
germes_reference,alpha_-0.4_J_0.1,2.74,q_configuration,0.013211573590453832,n,0.2109475676647402,,
germes_reference,alpha_-0.4_J_0.1,2.75,q_configuration,0.013160288632080798,n,0.21152509480975668,,
germes_reference,alpha_-0.4_J_0.1,2.7600000000000002,q_configuration,0.013109278562960602,n,0.21210146805476773,,
germes_reference,alpha_-0.4_J_0.1,2.77,q_configuration,0.013058541576617658,n,0.21267668970526718,,
germes_reference,alpha_-0.4_J_0.1,2.7800000000000002,q_configuration,0.013008075880383612,n,0.21325076206214233,,
germes_reference,alpha_-0.4_J_0.1,2.79,q_configuration,0.012957879695277959,n,0.2138236874216834,,
germes_reference,alpha_-0.4_J_0.1,2.8000000000000003,q_configuration,0.012907951255889812,n,0.21439546807559257,,
germes_reference,alpha_-0.4_J_0.1,2.81,q_configuration,0.012858288810260812,n,0.21496610631099325,,
germes_reference,alpha_-0.4_J_0.1,2.82,q_configuration,0.012808890619769149,n,0.2155356044104391,,
germes_reference,alpha_-0.4_J_0.1,2.83,q_configuration,0.012759754959014706,n,0.21610396465192339,,
germes_reference,alpha_-0.4_J_0.1,2.84,q_configuration,0.012710880115705293,n,0.21667118930888765,,
germes_reference,alpha_-0.4_J_0.1,2.85,q_configuration,0.012662264390543977,n,0.21723728065023146,,
germes_reference,alpha_-0.4_J_0.1,2.86,q_configuration,0.01261390609711748,n,0.2178022409403208,,
germes_reference,alpha_-0.4_J_0.1,2.87,q_configuration,0.012565803561785651,n,0.2183660724389977,,
germes_reference,alpha_-0.4_J_0.1,2.88,q_configuration,0.012517955123571987,n,0.21892877740158878,,
germes_reference,alpha_-0.4_J_0.1,2.89,q_configuration,0.012470359134055194,n,0.21949035807891476,,
germes_reference,alpha_-0.4_J_0.1,2.9,q_configuration,0.01242301395726179,n,0.22005081671729898,,
germes_reference,alpha_-0.4_J_0.1,2.91,q_configuration,0.012375917969559721,n,0.22061015555857685,,
germes_reference,alpha_-0.4_J_0.1,2.92,q_configuration,0.012329069559552985,n,0.2211683768401044,,
germes_reference,alpha_-0.4_J_0.1,2.93,q_configuration,0.01228246712797727,n,0.2217254827947676,,
germes_reference,alpha_-0.4_J_0.1,2.94,q_configuration,0.012236109087596562,n,0.22228147565099085,,
germes_reference,alpha_-0.4_J_0.1,2.95,q_configuration,0.012189993863100755,n,0.2228363576327465,,
germes_reference,alpha_-0.4_J_0.1,2.96,q_configuration,0.012144119891004208,n,0.22339013095956306,,
germes_reference,alpha_-0.4_J_0.1,2.97,q_configuration,0.012098485619545275,n,0.22394279784653473,,
germes_reference,alpha_-0.4_J_0.1,2.98,q_configuration,0.012053089508586783,n,0.2244943605043296,,
germes_reference,alpha_-0.4_J_0.1,2.99,q_configuration,0.01200793002951744,n,0.22504482113919924,,
germes_reference,alpha_-0.4_J_0.1,3.0,q_configuration,0.01196300566515419,n,0.2255941819529868,,
germes_reference,alpha_-0.4_J_0.1,3.0100000000000002,q_configuration,0.01191831490964546,n,0.2261424451431363,,
germes_reference,alpha_-0.4_J_0.1,3.02,q_configuration,0.011873856268375355,n,0.22668961290270123,,
germes_reference,alpha_-0.4_J_0.1,3.0300000000000002,q_configuration,0.011829628257868718,n,0.22723568742035335,,
germes_reference,alpha_-0.4_J_0.1,3.04,q_configuration,0.011785629405697102,n,0.22778067088039144,,
germes_reference,alpha_-0.4_J_0.1,3.0500000000000003,q_configuration,0.011741858250385621,n,0.22832456546275012,,
germes_reference,alpha_-0.4_J_0.1,3.06,q_configuration,0.011698313341320675,n,0.22886737334300844,,
germes_reference,alpha_-0.4_J_0.1,3.0700000000000003,q_configuration,0.011654993238658531,n,0.2294090966923986,,
germes_reference,alpha_-0.4_J_0.1,3.08,q_configuration,0.011611896513234769,n,0.2299497376778147,,
germes_reference,alpha_-0.4_J_0.1,3.09,q_configuration,0.011569021746474574,n,0.23048929846182148,,
germes_reference,alpha_-0.4_J_0.1,3.1,q_configuration,0.011526367530303862,n,0.2310277812026628,,
germes_reference,alpha_-0.4_J_0.1,3.11,q_configuration,0.011483932467061236,n,0.2315651880542702,,
germes_reference,alpha_-0.4_J_0.1,3.12,q_configuration,0.011441715169410763,n,0.232101521166272,,
germes_reference,alpha_-0.4_J_0.1,3.13,q_configuration,0.01139971426025557,n,0.2326367826840012,,
germes_reference,alpha_-0.4_J_0.1,3.14,q_configuration,0.011357928372652233,n,0.23317097474850473,,
germes_reference,alpha_-0.4_J_0.1,3.15,q_configuration,0.01131635614972597,n,0.2337040994965514,,
germes_reference,alpha_-0.4_J_0.1,3.16,q_configuration,0.011274996244586619,n,0.23423615906064107,,
germes_reference,alpha_-0.4_J_0.1,3.17,q_configuration,0.011233847320245394,n,0.23476715556901256,,
germes_reference,alpha_-0.4_J_0.1,3.18,q_configuration,0.011192908049532421,n,0.23529709114565275,,
germes_reference,alpha_-0.4_J_0.1,3.19,q_configuration,0.011152177115015028,n,0.23582596791030452,,
germes_reference,alpha_-0.4_J_0.1,3.2,q_configuration,0.011111653208916794,n,0.23635378797847575,,
germes_reference,alpha_-0.4_J_0.1,3.21,q_configuration,0.011071335033037354,n,0.23688055346144732,,
germes_reference,alpha_-0.4_J_0.1,3.22,q_configuration,0.011031221298672933,n,0.23740626646628196,,
germes_reference,alpha_-0.4_J_0.1,3.23,q_configuration,0.010991310726537619,n,0.2379309290958323,,
germes_reference,alpha_-0.4_J_0.1,3.24,q_configuration,0.010951602046685367,n,0.23845454344874964,,
germes_reference,alpha_-0.4_J_0.1,3.25,q_configuration,0.010912093998432714,n,0.23897711161949198,,
germes_reference,alpha_-0.4_J_0.1,3.2600000000000002,q_configuration,0.010872785330282209,n,0.23949863569833285,,
germes_reference,alpha_-0.4_J_0.1,3.27,q_configuration,0.010833674799846543,n,0.24001911777136908,,
germes_reference,alpha_-0.4_J_0.1,3.2800000000000002,q_configuration,0.010794761173773386,n,0.24053855992052986,,
germes_reference,alpha_-0.4_J_0.1,3.29,q_configuration,0.010756043227670903,n,0.2410569642235843,,
germes_reference,alpha_-0.4_J_0.1,3.3000000000000003,q_configuration,0.010717519746033955,n,0.2415743327541504,,
germes_reference,alpha_-0.4_J_0.1,3.31,q_configuration,0.010679189522170987,n,0.24209066758170295,,
germes_reference,alpha_-0.4_J_0.1,3.3200000000000003,q_configuration,0.010641051358131572,n,0.24260597077158197,,
germes_reference,alpha_-0.4_J_0.1,3.33,q_configuration,0.010603104064634617,n,0.24312024438500082,,
germes_reference,alpha_-0.4_J_0.1,3.34,q_configuration,0.010565346460997244,n,0.24363349047905475,,
germes_reference,alpha_-0.4_J_0.1,3.35,q_configuration,0.010527777375064292,n,0.24414571110672878,,
germes_reference,alpha_-0.4_J_0.1,3.36,q_configuration,0.010490395643138493,n,0.2446569083169061,,
germes_reference,alpha_-0.4_J_0.1,3.37,q_configuration,0.010453200109911255,n,0.24516708415437619,,
germes_reference,alpha_-0.4_J_0.1,3.38,q_configuration,0.010416189628394093,n,0.24567624065984314,,
germes_reference,alpha_-0.4_J_0.1,3.39,q_configuration,0.010379363059850683,n,0.24618437986993366,,
germes_reference,alpha_-0.4_J_0.1,3.4,q_configuration,0.010342719273729524,n,0.2466915038172052,,
germes_reference,alpha_-0.4_J_0.1,3.41,q_configuration,0.01030625714759722,n,0.2471976145301543,,
germes_reference,alpha_-0.4_J_0.1,3.42,q_configuration,0.010269975567072369,n,0.2477027140332244,,
germes_reference,alpha_-0.4_J_0.1,3.43,q_configuration,0.010233873425760036,n,0.2482068043468143,,
germes_reference,alpha_-0.4_J_0.1,3.44,q_configuration,0.010197949625186841,n,0.2487098874872858,,
germes_reference,alpha_-0.4_J_0.1,3.45,q_configuration,0.010162203074736616,n,0.24921196546697225,,
germes_reference,alpha_-0.4_J_0.1,3.46,q_configuration,0.010126632691586654,n,0.24971304029418614,,
germes_reference,alpha_-0.4_J_0.1,3.47,q_configuration,0.010091237400644531,n,0.25021311397322754,,
germes_reference,alpha_-0.4_J_0.1,3.48,q_configuration,0.010056016134485497,n,0.25071218850439175,,
germes_reference,alpha_-0.4_J_0.1,3.49,q_configuration,0.01002096783329043,n,0.2512102658839776,,
germes_reference,alpha_-0.4_J_0.1,3.5,q_configuration,0.009986091444784358,n,0.25170734810429524,,
germes_reference,alpha_-0.4_J_0.1,3.5100000000000002,q_configuration,0.009951385924175517,n,0.25220343715367427,,
germes_reference,alpha_-0.4_J_0.1,3.52,q_configuration,0.00991685023409498,n,0.25269853501647155,,
germes_reference,alpha_-0.4_J_0.1,3.5300000000000002,q_configuration,0.009882483344536798,n,0.2531926436730791,,
germes_reference,alpha_-0.4_J_0.1,3.54,q_configuration,0.009848284232798713,n,0.2536857650999323,,
germes_reference,alpha_-0.4_J_0.1,3.5500000000000003,q_configuration,0.009814251883423379,n,0.25417790126951745,,
germes_reference,alpha_-0.4_J_0.1,3.56,q_configuration,0.00978038528814011,n,0.25466905415037994,,
germes_reference,alpha_-0.4_J_0.1,3.5700000000000003,q_configuration,0.009746683445807161,n,0.25515922570713195,,
germes_reference,alpha_-0.4_J_0.1,3.58,q_configuration,0.009713145362354523,n,0.2556484179004603,,
germes_reference,alpha_-0.4_J_0.1,3.59,q_configuration,0.009679770050727215,n,0.25613663268713444,,
germes_reference,alpha_-0.4_J_0.1,3.6,q_configuration,0.009646556530829102,n,0.2566238720200142,,
germes_reference,alpha_-0.4_J_0.1,3.61,q_configuration,0.0096135038294672,n,0.2571101378480575,,
germes_reference,alpha_-0.4_J_0.1,3.62,q_configuration,0.009580610980296486,n,0.2575954321163284,,
germes_reference,alpha_-0.4_J_0.1,3.63,q_configuration,0.00954787702376519,n,0.2580797567660045,,
germes_reference,alpha_-0.4_J_0.1,3.64,q_configuration,0.009515301007060582,n,0.2585631137343852,,
germes_reference,alpha_-0.4_J_0.1,3.65,q_configuration,0.00948288198405524,n,0.2590455049548988,,
germes_reference,alpha_-0.4_J_0.1,3.66,q_configuration,0.009450619015253792,n,0.259526932357111,,
germes_reference,alpha_-0.4_J_0.1,3.67,q_configuration,0.009418511167740125,n,0.260007397866732,,
germes_reference,alpha_-0.4_J_0.1,3.68,q_configuration,0.009386557515125078,n,0.26048690340562447,,
germes_reference,alpha_-0.4_J_0.1,3.69,q_configuration,0.009354757137494585,n,0.2609654508918112,,
germes_reference,alpha_-0.4_J_0.1,3.7,q_configuration,0.009323109121358275,n,0.26144304223948284,,
germes_reference,alpha_-0.4_J_0.1,3.71,q_configuration,0.009291612559598542,n,0.2619196793590053,,
germes_reference,alpha_-0.4_J_0.1,3.72,q_configuration,0.009260266551420045,n,0.26239536415692777,,
germes_reference,alpha_-0.4_J_0.1,3.73,q_configuration,0.009229070202299667,n,0.2628700985359901,,
germes_reference,alpha_-0.4_J_0.1,3.74,q_configuration,0.009198022623936916,n,0.26334388439513035,,
germes_reference,alpha_-0.4_J_0.1,3.75,q_configuration,0.00916712293420475,n,0.26381672362949266,,
germes_reference,alpha_-0.4_J_0.1,3.7600000000000002,q_configuration,0.00913637025710085,n,0.2642886181304346,,
germes_reference,alpha_-0.4_J_0.1,3.77,q_configuration,0.009105763722699313,n,0.2647595697855347,,
germes_reference,alpha_-0.4_J_0.1,3.7800000000000002,q_configuration,0.009075302467102767,n,0.2652295804786004,,
germes_reference,alpha_-0.4_J_0.1,3.79,q_configuration,0.009044985632394914,n,0.2656986520896749,,
germes_reference,alpha_-0.4_J_0.1,3.8000000000000003,q_configuration,0.009014812366593489,n,0.26616678649504544,,
germes_reference,alpha_-0.4_J_0.1,3.81,q_configuration,0.008984781823603622,n,0.2666339855672501,,
germes_reference,alpha_-0.4_J_0.1,3.8200000000000003,q_configuration,0.008954893163171615,n,0.2671002511750859,,
germes_reference,alpha_-0.4_J_0.1,3.83,q_configuration,0.008925145550839128,n,0.26756558518361584,,
germes_reference,alpha_-0.4_J_0.1,3.84,q_configuration,0.008895538157897752,n,0.26802998945417666,,
germes_reference,alpha_-0.4_J_0.1,3.85,q_configuration,0.008866070161343992,n,0.268493465844386,,
germes_reference,alpha_-0.4_J_0.1,3.86,q_configuration,0.008836740743834637,n,0.26895601620814996,,
germes_reference,alpha_-0.4_J_0.1,3.87,q_configuration,0.008807549093642519,n,0.2694176423956708,,
germes_reference,alpha_-0.4_J_0.1,3.88,q_configuration,0.008778494404612654,n,0.2698783462534537,,
germes_reference,alpha_-0.4_J_0.1,3.89,q_configuration,0.008749575876118776,n,0.27033812962431486,,
germes_reference,alpha_-0.4_J_0.1,3.9,q_configuration,0.008720792713020231,n,0.27079699434738824,,
germes_reference,alpha_-0.4_J_0.1,3.91,q_configuration,0.008692144125619269,n,0.2712549422581334,,
germes_reference,alpha_-0.4_J_0.1,3.92,q_configuration,0.00866362932961868,n,0.27171197518834267,,
germes_reference,alpha_-0.4_J_0.1,3.93,q_configuration,0.00863524754607982,n,0.27216809496614824,,
germes_reference,alpha_-0.4_J_0.1,3.94,q_configuration,0.008606998001380988,n,0.2726233034160299,,
germes_reference,alpha_-0.4_J_0.1,3.95,q_configuration,0.008578879927176167,n,0.2730776023588221,,
germes_reference,alpha_-0.4_J_0.1,3.96,q_configuration,0.00855089256035412,n,0.2735309936117212,,
germes_reference,alpha_-0.4_J_0.1,3.97,q_configuration,0.008523035142997844,n,0.2739834789882927,,
germes_reference,alpha_-0.4_J_0.1,3.98,q_configuration,0.008495306922344372,n,0.2744350602984788,,
germes_reference,alpha_-0.4_J_0.1,3.99,q_configuration,0.008467707150744916,n,0.2748857393486054,,
germes_reference,alpha_-0.4_J_0.1,4.0,q_configuration,0.008440235085625363,n,0.2753355179413892,,
germes_reference,alpha_-0.4_J_0.1,4.01,q_configuration,0.008412889989447104,n,0.2757843978759452,,
germes_reference,alpha_-0.4_J_0.1,4.0200000000000005,q_configuration,0.008385671129668204,n,0.27623238094779384,,
germes_reference,alpha_-0.4_J_0.1,4.03,q_configuration,0.008358577778704905,n,0.27667946894886786,,
germes_reference,alpha_-0.4_J_0.1,4.04,q_configuration,0.008331609213893457,n,0.2771256636675199,,
germes_reference,alpha_-0.4_J_0.1,4.05,q_configuration,0.008304764717452283,n,0.27757096688852945,,
germes_reference,alpha_-0.4_J_0.1,4.0600000000000005,q_configuration,0.008278043576444459,n,0.27801538039311,,
germes_reference,alpha_-0.4_J_0.1,4.07,q_configuration,0.008251445082740522,n,0.2784589059589161,,
germes_reference,alpha_-0.4_J_0.1,4.08,q_configuration,0.008224968532981602,n,0.2789015453600507,,
germes_reference,alpha_-0.4_J_0.1,4.09,q_configuration,0.008198613228542852,n,0.2793433003670719,,
germes_reference,alpha_-0.4_J_0.1,4.1,q_configuration,0.008172378475497203,n,0.27978417274700035,,
germes_reference,alpha_-0.4_J_0.1,4.11,q_configuration,0.008146263584579434,n,0.28022416426332625,,
germes_reference,alpha_-0.4_J_0.1,4.12,q_configuration,0.008120267871150532,n,0.2806632766760161,,
germes_reference,alpha_-0.4_J_0.1,4.13,q_configuration,0.008094390655162369,n,0.2811015117415202,,
germes_reference,alpha_-0.4_J_0.1,4.14,q_configuration,0.008068631261122674,n,0.28153887121277943,,
germes_reference,alpha_-0.4_J_0.1,4.15,q_configuration,0.008042989018060305,n,0.2819753568392322,,
germes_reference,alpha_-0.4_J_0.1,4.16,q_configuration,0.008017463259490817,n,0.28241097036682167,,
germes_reference,alpha_-0.4_J_0.1,4.17,q_configuration,0.007992053323382315,n,0.2828457135380025,,
germes_reference,alpha_-0.4_J_0.1,4.18,q_configuration,0.007966758552121611,n,0.28327958809174786,,
germes_reference,alpha_-0.4_J_0.1,4.19,q_configuration,0.007941578292480659,n,0.2837125957635567,,
germes_reference,alpha_-0.4_J_0.1,4.2,q_configuration,0.007916511895583267,n,0.28414473828546016,,
germes_reference,alpha_-0.4_J_0.1,4.21,q_configuration,0.007891558716872107,n,0.284576017386029,,
germes_reference,alpha_-0.4_J_0.1,4.22,q_configuration,0.007866718116075994,n,0.2850064347903801,,
germes_reference,alpha_-0.4_J_0.1,4.23,q_configuration,0.007841989457177444,n,0.2854359922201838,,
germes_reference,alpha_-0.4_J_0.1,4.24,q_configuration,0.007817372108380505,n,0.2858646913936702,,
germes_reference,alpha_-0.4_J_0.1,4.25,q_configuration,0.00779286544207886,n,0.2862925340256367,,
germes_reference,alpha_-0.4_J_0.1,4.26,q_configuration,0.007768468834824198,n,0.2867195218274543,,
germes_reference,alpha_-0.4_J_0.1,4.2700000000000005,q_configuration,0.007744181667294855,n,0.2871456565070749,,
germes_reference,alpha_-0.4_J_0.1,4.28,q_configuration,0.007720003324264713,n,0.28757093976903775,,
germes_reference,alpha_-0.4_J_0.1,4.29,q_configuration,0.007695933194572365,n,0.2879953733144764,,
germes_reference,alpha_-0.4_J_0.1,4.3,q_configuration,0.007671970671090537,n,0.28841895884112556,,
germes_reference,alpha_-0.4_J_0.1,4.3100000000000005,q_configuration,0.007648115150695769,n,0.2888416980433281,,
germes_reference,alpha_-0.4_J_0.1,4.32,q_configuration,0.007624366034238347,n,0.2892635926120412,,
germes_reference,alpha_-0.4_J_0.1,4.33,q_configuration,0.007600722726512489,n,0.2896846442348438,,
germes_reference,alpha_-0.4_J_0.1,4.34,q_configuration,0.007577184636226779,n,0.2901048545959429,,
germes_reference,alpha_-0.4_J_0.1,4.3500000000000005,q_configuration,0.007553751175974854,n,0.29052422537618056,,
germes_reference,alpha_-0.4_J_0.1,4.36,q_configuration,0.007530421762206323,n,0.29094275825304033,,
germes_reference,alpha_-0.4_J_0.1,4.37,q_configuration,0.007507195815197946,n,0.2913604549006545,,
germes_reference,alpha_-0.4_J_0.1,4.38,q_configuration,0.00748407275902504,n,0.29177731698980996,,
germes_reference,alpha_-0.4_J_0.1,4.39,q_configuration,0.007461052021533131,n,0.2921933461879558,,
germes_reference,alpha_-0.4_J_0.1,4.4,q_configuration,0.007438133034309837,n,0.29260854415920934,,
